Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
1,1607105675475,04/12/2020 18:14:35,1607105675419,0,04/12/2020 18:14:35,27169,8,questionnaire-csyn,,8342026,BLIND,2543049,,complete,yrmfwg,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1600x900,1389x752,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607105680116,04/12/2020 18:14:40,1607105680104,0,04/12/2020 18:14:40,27169,8,questionnaire-csyn,,8342026,BLIND,2543049,,complete,yrmfwg,,computer,Desktop or Laptop,Windows 10,Edge 87.0.664.52,1600x900,1389x752,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,4685
1,1607120320808,04/12/2020 22:18:40,1607120319154,0,04/12/2020 22:18:39,27169,8,questionnaire-csyn,,8346341,BLIND,2544554,,complete,qinirq,,tablet,Samsung SM-T820,Android 9,Chrome 86.0.4240.198,1024x768,1024x648,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607120323564,04/12/2020 22:18:43,1607120321886,0,04/12/2020 22:18:41,27169,8,questionnaire-csyn,,8346341,BLIND,2544554,,complete,qinirq,,tablet,Samsung SM-T820,Android 9,Chrome 86.0.4240.198,1024x768,1024x648,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2733
1,1607180953719,05/12/2020 15:09:13,1607180953636,0,05/12/2020 15:09:13,27169,8,questionnaire-csyn,,8353225,BLIND,2546398,,complete,vwrgmb,,computer,Desktop or Laptop,Windows 10,Firefox 83.0,1920x1080,1920x966,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607180956094,05/12/2020 15:09:16,1607180956073,0,05/12/2020 15:09:16,27169,8,questionnaire-csyn,,8353225,BLIND,2546398,,complete,vwrgmb,,computer,Desktop or Laptop,Windows 10,Firefox 83.0,1920x1080,1920x966,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2437
1,1607209755810,05/12/2020 23:09:15,1607209756026,0,05/12/2020 23:09:16,27169,8,questionnaire-csyn,,8358468,BLIND,2548009,,complete,tfqyqw,,computer,Desktop or Laptop,Windows 10,Firefox 83.0,1366x768,1366x636,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607209758859,05/12/2020 23:09:18,1607209759158,0,05/12/2020 23:09:19,27169,8,questionnaire-csyn,,8358468,BLIND,2548009,,complete,tfqyqw,,computer,Desktop or Laptop,Windows 10,Firefox 83.0,1366x768,1366x636,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3132
1,1607211582479,05/12/2020 23:39:42,1607211581856,0,05/12/2020 23:39:41,27169,8,questionnaire-csyn,,8358634,BLIND,2548021,,complete,fjrwxt,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607211585904,05/12/2020 23:39:45,1607211585338,0,05/12/2020 23:39:45,27169,8,questionnaire-csyn,,8358634,BLIND,2548021,,complete,fjrwxt,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x754,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3482
1,1607347810344,07/12/2020 13:30:10,1607347809897,0,07/12/2020 13:30:09,27169,8,questionnaire-csyn,,8379115,BLIND,2553760,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1518x730,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607347814220,07/12/2020 13:30:14,1607347813844,0,07/12/2020 13:30:13,27169,8,questionnaire-csyn,,8379115,BLIND,2553760,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1366x768,1518x730,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3948
1,1607361088830,07/12/2020 17:11:28,1607361091593,0,07/12/2020 17:11:31,27169,8,questionnaire-csyn,,8391584,BLIND,2556209,,complete,pinpxq,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.198,1600x900,1600x789,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607361092284,07/12/2020 17:11:32,1607361095070,0,07/12/2020 17:11:35,27169,8,questionnaire-csyn,,8391584,BLIND,2556209,,complete,pinpxq,,computer,Desktop or Laptop,Windows 8.1,Chrome 86.0.4240.198,1600x900,1600x789,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3478
1,1607425125645,08/12/2020 10:58:45,1607425125576,0,08/12/2020 10:58:45,27169,8,questionnaire-csyn,,8417794,BLIND,2562508,,complete,bozpir,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 83.0,1440x900,1280x682,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607425129556,08/12/2020 10:58:49,1607425129504,0,08/12/2020 10:58:49,27169,8,questionnaire-csyn,,8417794,BLIND,2562508,,complete,bozpir,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 83.0,1440x900,1280x682,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,3927
1,1607441697894,08/12/2020 15:34:57,1607441697818,0,08/12/2020 15:34:57,27169,8,questionnaire-csyn,,8427454,BLIND,2564903,,complete,mngrlk,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1600x900,1600x789,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1607441699543,08/12/2020 15:34:59,1607441699519,0,08/12/2020 15:34:59,27169,8,questionnaire-csyn,,8427454,BLIND,2564903,,complete,mngrlk,,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1600x900,1600x789,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,1701
1,1608046764680,15/12/2020 15:39:24,1608046764525,0,15/12/2020 15:39:24,27169,8,questionnaire-csyn,,8652065,BLIND,2629156,,complete,cqyhhl,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1600x900,1600x789,,welcome 2nd task,3,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1608046767635,15/12/2020 15:39:27,1608046767521,0,15/12/2020 15:39:27,27169,8,questionnaire-csyn,,8652065,BLIND,2629156,,complete,cqyhhl,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1600x900,1600x789,,welcome 2nd task,3,Meta-first,No,END QUESTIONNAIRE,2996
