Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
1,1.60467E+12,06/11/2020 14:26,1.60467E+12,1,06/11/2020 15:26,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-1,slightly agree
3,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-1-quantised,2
4,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-7,slightly disagree
5,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-7-quantised,3
6,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-5,slightly agree
7,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-5-quantised,2
8,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-2,definitely agree
9,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-2-quantised,1
10,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-6,definitely agree
11,1.60467E+12,06/11/2020 14:27,1.60467E+12,1,06/11/2020 15:27,12022,42,questionnaire-ch2f,,7631078,BLIND,2260071,,complete,jxtssm,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.183,1920x1080,1920x1080,,AQ-10,8,Menta-first,No,AQ-6-quantised,1
