Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-oh6h,Randomise questionnaire elements?,Question Key,Response
1,1603981939024,29/10/2020 14:32:19,1603981940346,1,29/10/2020 15:32:20,12022,41,questionnaire-er13,,7508270,BLIND,2195898,,complete,spzomu,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x969,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1603981954571,29/10/2020 14:32:34,1603981955958,1,29/10/2020 15:32:35,12022,41,questionnaire-er13,,7508270,BLIND,2195898,,complete,spzomu,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1903x969,,consent_form,1,Menta-first,No,consent,1
3,1603981954660,29/10/2020 14:32:34,1603981955959,1,29/10/2020 15:32:35,12022,41,questionnaire-er13,,7508270,BLIND,2195898,,complete,spzomu,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1903x969,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,15613
1,1603981951540,29/10/2020 14:32:31,1603981947220,0,29/10/2020 14:32:27,12022,41,questionnaire-er13,,7508276,BLIND,2195902,,complete,vkjoaj,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x629,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603981993183,29/10/2020 14:33:13,1603981988904,0,29/10/2020 14:33:08,12022,41,questionnaire-er13,,7508276,BLIND,2195902,,complete,vkjoaj,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1349x629,,consent_form,1,Meta-first,No,consent,1
3,1603981993341,29/10/2020 14:33:13,1603981988906,0,29/10/2020 14:33:08,12022,41,questionnaire-er13,,7508276,BLIND,2195902,,complete,vkjoaj,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1349x629,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,41686
1,1603981955637,29/10/2020 14:32:35,1603981955536,0,29/10/2020 14:32:35,12022,41,questionnaire-er13,,7508279,BLIND,2195905,,live,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.111,1440x900,1440x688,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603981987344,29/10/2020 14:33:07,1603981987311,0,29/10/2020 14:33:07,12022,41,questionnaire-er13,,7508279,BLIND,2195905,,live,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.111,1440x900,1440x688,,consent_form,1,Meta-first,No,consent,1
3,1603981987458,29/10/2020 14:33:07,1603981987313,0,29/10/2020 14:33:07,12022,41,questionnaire-er13,,7508279,BLIND,2195905,,live,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 86.0.4240.111,1440x900,1440x688,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,31777
1,1603981961652,29/10/2020 14:32:41,1603981960877,1,29/10/2020 15:32:40,12022,41,questionnaire-er13,,7508283,BLIND,2195907,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1920x937,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603982018498,29/10/2020 14:33:38,1603982017743,1,29/10/2020 15:33:37,12022,41,questionnaire-er13,,7508283,BLIND,2195907,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1903x937,,consent_form,1,Meta-first,No,consent,1
3,1603982018602,29/10/2020 14:33:38,1603982017744,1,29/10/2020 15:33:37,12022,41,questionnaire-er13,,7508283,BLIND,2195907,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1920x1080,1903x937,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,56867
1,1603981964265,29/10/2020 14:32:44,1603981964937,0,29/10/2020 14:32:44,12022,41,questionnaire-er13,,7508285,BLIND,2195908,,complete,kscxxv,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1536x864,1536x722,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1603981988718,29/10/2020 14:33:08,1603981989508,0,29/10/2020 14:33:09,12022,41,questionnaire-er13,,7508285,BLIND,2195908,,complete,kscxxv,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1536x864,1519x722,,consent_form,1,Menta-first,No,consent,1
3,1603981988954,29/10/2020 14:33:08,1603981989510,0,29/10/2020 14:33:09,12022,41,questionnaire-er13,,7508285,BLIND,2195908,,complete,kscxxv,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1536x864,1519x722,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,24573
1,1603981967559,29/10/2020 14:32:47,1603981966522,1,29/10/2020 15:32:46,12022,41,questionnaire-er13,,7508289,BLIND,2195909,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.111,1366x768,1366x625,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603982230782,29/10/2020 14:37:10,1603982229855,1,29/10/2020 15:37:09,12022,41,questionnaire-er13,,7508289,BLIND,2195909,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.111,1366x768,1349x625,,consent_form,1,Meta-first,No,consent,1
3,1603982230885,29/10/2020 14:37:10,1603982229857,1,29/10/2020 15:37:09,12022,41,questionnaire-er13,,7508289,BLIND,2195909,,live,,,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.111,1366x768,1349x625,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,263336
1,1603981968503,29/10/2020 14:32:48,1603981968035,1,29/10/2020 15:32:48,12022,41,questionnaire-er13,,7508290,BLIND,2195910,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1255x706,1256x520,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1603982007619,29/10/2020 14:33:27,1603982007073,1,29/10/2020 15:33:27,12022,41,questionnaire-er13,,7508290,BLIND,2195910,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1255x706,1239x520,,consent_form,1,Menta-first,No,consent,1
3,1603982007727,29/10/2020 14:33:27,1603982007076,1,29/10/2020 15:33:27,12022,41,questionnaire-er13,,7508290,BLIND,2195910,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1255x706,1239x520,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,39040
1,1603981969784,29/10/2020 14:32:49,1603981968802,2,29/10/2020 16:32:48,12022,41,questionnaire-er13,,7508292,BLIND,2195911,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1536x864,1536x754,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1603981990234,29/10/2020 14:33:10,1603981989089,2,29/10/2020 16:33:09,12022,41,questionnaire-er13,,7508292,BLIND,2195911,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1536x864,1519x754,,consent_form,1,Menta-first,No,consent,1
3,1603981990641,29/10/2020 14:33:10,1603981989091,2,29/10/2020 16:33:09,12022,41,questionnaire-er13,,7508292,BLIND,2195911,,live,,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1536x864,1519x754,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,20289
1,1603981973992,29/10/2020 14:32:53,1603981974261,-4,29/10/2020 10:32:54,12022,41,questionnaire-er13,,7508294,BLIND,2195912,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1536x750,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603981981886,29/10/2020 14:33:01,1603981982205,-4,29/10/2020 10:33:02,12022,41,questionnaire-er13,,7508294,BLIND,2195912,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x750,,consent_form,1,Meta-first,No,consent,1
3,1603981982054,29/10/2020 14:33:02,1603981982208,-4,29/10/2020 10:33:02,12022,41,questionnaire-er13,,7508294,BLIND,2195912,,live,,,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1536x864,1519x750,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,7947
1,1603981975226,29/10/2020 14:32:55,1603981975111,2,29/10/2020 16:32:55,12022,41,questionnaire-er13,,7508296,BLIND,2195914,,complete,iceier,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 86.0.4240.111,1440x900,1440x766,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603982026932,29/10/2020 14:33:46,1603982026887,2,29/10/2020 16:33:46,12022,41,questionnaire-er13,,7508296,BLIND,2195914,,complete,iceier,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 86.0.4240.111,1440x900,1440x766,,consent_form,1,Meta-first,No,consent,1
3,1603982027067,29/10/2020 14:33:47,1603982026890,2,29/10/2020 16:33:46,12022,41,questionnaire-er13,,7508296,BLIND,2195914,,complete,iceier,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 86.0.4240.111,1440x900,1440x766,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,51779
1,1603981990343,29/10/2020 14:33:10,1603981990275,0,29/10/2020 14:33:10,12022,41,questionnaire-er13,,7508308,BLIND,2195918,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1920x1080,1920x969,,consent_form,1,Menta-first,No,BEGIN QUESTIONNAIRE,
2,1603982019451,29/10/2020 14:33:39,1603982019422,0,29/10/2020 14:33:39,12022,41,questionnaire-er13,,7508308,BLIND,2195918,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1920x1080,1920x969,,consent_form,1,Menta-first,No,consent,1
3,1603982019530,29/10/2020 14:33:39,1603982019424,0,29/10/2020 14:33:39,12022,41,questionnaire-er13,,7508308,BLIND,2195918,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 86.0.4240.80,1920x1080,1920x969,,consent_form,1,Menta-first,No,END QUESTIONNAIRE,29148
1,1603982005789,29/10/2020 14:33:25,1603982005287,1,29/10/2020 15:33:25,12022,41,questionnaire-er13,,7508317,BLIND,2195922,,complete,hjxrig,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1366x625,,consent_form,1,Meta-first,No,BEGIN QUESTIONNAIRE,
2,1603982018086,29/10/2020 14:33:38,1603982017621,1,29/10/2020 15:33:37,12022,41,questionnaire-er13,,7508317,BLIND,2195922,,complete,hjxrig,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1349x625,,consent_form,1,Meta-first,No,consent,1
3,1603982018201,29/10/2020 14:33:38,1603982017629,1,29/10/2020 15:33:37,12022,41,questionnaire-er13,,7508317,BLIND,2195922,,complete,hjxrig,,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.111,1366x768,1349x625,,consent_form,1,Meta-first,No,END QUESTIONNAIRE,12343
